Tipo,Nombre,Año,Mes,Id_pelicula,Genero
short,Repentance,2020,11.0,tt10145036,Action
movie,Behind the Line: Escape to Dunkirk,2020,8.0,tt10148118,Action
movie,Zuìran de quantou,2020,6.0,tt10147568,Action
movie,La Liga de los 5,2020,1.0,tt10149080,Action
short,Ready.Fire.Aim,2020,11.0,tt10151796,Action
movie,Justice League: Invasion,2020,9.0,tt10152746,Action
short,The Legend of Stella,2020,2.0,tt10155378,Action
short,Satan's Seven,2020,1.0,tt10156658,Action
movie,Force to Fear,2020,7.0,tt10176540,Action
movie,Once Upon a Time in Indonesia,2020,11.0,tt10200522,Action
movie,Unidad 23,2020,8.0,tt10225726,Action
movie,Class of 83,2020,8.0,tt10230422,Action
movie,Star Wars: Battle for the Holocrons,2020,7.0,tt10239898,Action
movie,Agent Jade Black,2020,1.0,tt10275080,Action
movie,Coolie No. 1,2020,12.0,tt10280276,Action
movie,Walter,2020,3.0,tt10300704,Action
movie,Wu jian xing zhe zhi Sheng si qian xong,2020,11.0,tt10300286,Action
movie,Survive the Night,2020,5.0,tt10303324,Action
movie,Butai Yu Yu Hakusho,2020,2.0,tt10308500,Action
movie,Jusqu'au déclin,2020,3.0,tt10307440,Action
movie,Force of Nature,2020,7.0,tt10308928,Action
movie,Trail to the Reservoir,2020,12.0,tt10370456,Action
movie,Bound,2020,7.0,tt10457702,Action
movie,Balle perdue,2020,6.0,tt10456740,Action
short,When Fire Flies,2020,5.0,tt10461130,Action
movie,Catch of the Day 2: You Die at Dawn!,2020,6.0,tt10463692,Action
movie,Code of Thieves,2020,5.0,tt10466348,Action
short,Last 24 hours,2020,12.0,tt10467642,Action
short,Last Trial: A Star Wars Collateral Story,2020,,tt10477482,Action
short,"Greetings, From The Planet Krog!",2020,1.0,tt10487352,Action
movie,Scream Birds - Attack of Nuclear Pigeons,2020,3.0,tt10489608,Action
movie,Zheng tu,2020,7.0,tt10508838,Action
movie,Steel Rain 2,2020,7.0,tt10516176,Action
short,Lil' Balzac 2,2020,,tt10520114,Action
movie,Queen of the Trap House,2020,12.0,tt10530090,Action
short,El Borracho: El vino viejo es el más peleón,2020,1.0,tt10533822,Action
short,City Rush,2020,1.0,tt10535026,Action
movie,Agnee 3,2020,2.0,tt10538822,Action
movie,The Main Event,2020,4.0,tt10540242,Action
movie,Bou - The Wife,2020,12.0,tt10540386,Action
movie,Genadeloos 2: Amber,2020,10.0,tt10542186,Action
short,Virtue,2020,9.0,tt10551180,Action
short,Buddy Cops; The Stakeout,2020,1.0,tt10553722,Action
movie,Commandos: The Mission,2020,4.0,tt10558706,Action
movie,My Name Is Raja,2020,3.0,tt10580094,Action
movie,Nowhere to Hide,2020,2.0,tt10589360,Action
movie,Ashen,2020,12.0,tt10607806,Action
short,The Elder Guardians,2020,1.0,tt10619672,Action
movie,#Saraitda,2020,9.0,tt10620868,Action
movie,Cybrid Wasteland,2020,3.0,tt10628134,Action
short,Roll Initiative,2020,10.0,tt10626796,Action
movie,The Marinelli Family,2020,10.0,tt10640792,Action
short,Dinner With Grandma,2020,3.0,tt10643474,Action
movie,Shylock,2020,1.0,tt10644282,Action
movie,A Divisão,2020,1.0,tt10648192,Action
movie,Khalifornia,2020,11.0,tt10660768,Action
movie,Detective MJ: Shadow of a Hero,2020,12.0,tt10663470,Action
short,Night of The Living Dead Girl,2020,10.0,tt10680106,Action
movie,Devastation: End of Life,2020,12.0,tt10681516,Action
movie,Scorpion Girl: The Awakening,2020,1.0,tt10681856,Action
movie,Palasa 1978,2020,3.0,tt10682062,Action
short,Green Lantern's Light,2020,1.0,tt10687646,Action
movie,The Store Front,2020,3.0,tt10697462,Action
movie,L.O.R.D: Legend of Ravaging Dynasties 2,2020,12.0,tt10701926,Action
movie,Danger Zone: Against all Odds,2020,6.0,tt10708124,Action
short,Batman vs Captain America,2020,3.0,tt10726286,Action
movie,Duncan,2020,11.0,tt10725448,Action
short,Here to Collect,2020,,tt10728896,Action
movie,Hayalet: 3 Yasam,2020,,tt10731100,Action
movie,The Key,2020,3.0,tt10743282,Action
movie,Pattas,2020,1.0,tt10750020,Action
movie,Vigilante,2020,12.0,tt10751528,Action
movie,Wyzwanie,2020,7.0,tt10758146,Action
short,The Cure,2020,5.0,tt10763494,Action
short,Taipei Jesus,2020,9.0,tt10766442,Action
movie,Sarileru Neekevvaru,2020,1.0,tt10773090,Action
movie,Headcheese: The Movie,2020,4.0,tt10772334,Action
short,Welkin,2020,1.0,tt10778264,Action
movie,The Spider-Man (Fan Film),2020,1.0,tt10778364,Action
movie,Magendra,2020,1.0,tt10804214,Action
short,Eighth Wonder,2020,,tt10804094,Action
short,Five Minutes,2020,,tt10810408,Action
movie,Ethalaya,2020,3.0,tt10810522,Action
movie,Catwalk warrior,2020,8.0,tt10810810,Action
short,Nemesis,2020,3.0,tt10826534,Action
movie,Seda Mawathe,2020,2.0,tt10833594,Action
movie,Taish,2020,10.0,tt10840884,Action
movie,The Forevers,2020,2.0,tt10841384,Action
movie,Cabal,2020,3.0,tt10850450,Action
movie,Balakot: the true story,2020,,tt10852008,Action
short,Don't F**k with the Musketeers,2020,8.0,tt10857420,Action
movie,"Kamen Raidâ Jiô Next Time: Geitsu, majesutî",2020,2.0,tt10863950,Action
short,Danime,2020,6.0,tt10874822,Action
movie,Khaali Peeli,2020,10.0,tt10885444,Action
movie,The Sleepover,2020,8.0,tt10888708,Action
movie,Bond and Holmes: Antiheroines,2020,,tt10905460,Action
short,Mnemonix: The Hive,2020,12.0,tt10908210,Action
movie,Icon - A Fan Film,2020,2.0,tt10908226,Action
movie,Mugabe,2020,6.0,tt10908892,Action
movie,Ik Sandhu Hunda Si,2020,2.0,tt10916120,Action
movie,Mendilim Kekik Kokuyor,2020,3.0,tt10923534,Action
movie,It's About Choices,2020,2.0,tt10919858,Action
movie,The Coming,2020,9.0,tt10926356,Action
movie,Angel of The North,2020,12.0,tt10931146,Action
short,"Nuri, the beginning",2020,9.0,tt10930816,Action
movie,The Debt Collector 2,2020,5.0,tt10933680,Action
short,Swarm,2020,2.0,tt10934774,Action
movie,Justice League Extinction,2020,12.0,tt10937188,Action
movie,Naruto Evolution Episode One: Bonds,2020,1.0,tt10936240,Action
movie,Chick Fight,2020,11.0,tt10944486,Action
movie,El robo del siglo,2020,1.0,tt10948718,Action
short,Aquarist Cinderella,2020,2.0,tt10953456,Action
short,Small Gains,2020,,tt10955374,Action
short,Liam: The New Manager,2020,5.0,tt10968850,Action
movie,Taanashah,2020,2.0,tt10968008,Action
movie,Dagaalty,2020,1.0,tt10966832,Action
short,Tiger Man,2020,2.0,tt10972026,Action
movie,Brew,2020,,tt10978650,Action
short,The N.A.R.K,2020,1.0,tt11052186,Action
movie,Rev,2020,8.0,tt11056594,Action
short,Zoo,2020,9.0,tt11063950,Action
movie,Shorta,2020,10.0,tt11081050,Action
movie,The Yami's First Emperor Movie,2020,9.0,tt11110770,Action
short,Crown of Blood,2020,4.0,tt11110588,Action
short,Primal Wounds,2020,4.0,tt11125736,Action
short,The Robotic Horseman,2020,,tt11126010,Action
movie,16 Bars,2020,5.0,tt11131480,Action
short,Chorus,2020,12.0,tt11132048,Action
movie,Lady Detective Shadow II,2020,3.0,tt11137992,Action
short,Everybody's Lost: A Primals Tale,2020,1.0,tt11142272,Action
movie,Madre anoche en las trincheras,2020,1.0,tt11148078,Action
movie,Goblin Slayer: Goblin's Crown,2020,2.0,tt11151982,Action
short,"Good Cop, Bad Cop (City of Angels)",2020,4.0,tt11156362,Action
movie,G the Film,2020,1.0,tt11162502,Action
movie,Jiang Ziya,2020,10.0,tt11177804,Action
movie,Baghdad Thief,2020,1.0,tt11187484,Action
movie,The Witches,2020,11.0,tt0805647,Fantasy
movie,Fantasy Island,2020,2.0,tt0983946,Fantasy
movie,Kala azar,2020,8.0,tt10006160,Fantasy
short,1717 Primrose,2020,3.0,tt10014774,Fantasy
movie,Made in Abyss: Fukaki Tamashî no Reimei,2020,1.0,tt10068916,Fantasy
movie,Guai wu xian sheng,2020,8.0,tt10097484,Fantasy
short,Bossy,2020,6.0,tt10098084,Fantasy
movie,Zakleté pírko,2020,1.0,tt10110022,Fantasy
short,Snake Dick,2020,10.0,tt10110418,Fantasy
movie,Bad Men from a Melting Moon,2020,3.0,tt10125752,Fantasy
short,Cosplay,2020,8.0,tt10148264,Fantasy
short,Nothing Pleases Like Maltesers,2020,9.0,tt10147844,Fantasy
short,The Fortune Teller,2020,5.0,tt10147438,Fantasy
short,The Legend of Stella,2020,2.0,tt10155378,Fantasy
short,King of the Mountain,2020,1.0,tt10165646,Fantasy
short,His Mother,2020,9.0,tt10170932,Fantasy
short,Blue,2020,1.0,tt10192626,Fantasy
movie,As I Am,2020,2.0,tt10218912,Fantasy
movie,The Purser,2020,1.0,tt10223168,Fantasy
short,Larzan,2020,10.0,tt10223050,Fantasy
short,Ett hett rum,2020,2.0,tt10236882,Fantasy
movie,Star Wars: Battle for the Holocrons,2020,7.0,tt10239898,Fantasy
movie,Sphere of Fear 2,2020,2.0,tt10252406,Fantasy
movie,Artist Police,2020,4.0,tt10255854,Fantasy
movie,Big Feat,2020,8.0,tt10268752,Fantasy
short,Stump the Guesser,2020,2.0,tt10272208,Fantasy
short,Penelope and the Doors,2020,,tt10290502,Fantasy
short,Miracle Milk,2020,10.0,tt10292992,Fantasy
short,Amoriri,2020,7.0,tt10292872,Fantasy
short,Extimacy,2020,12.0,tt10298824,Fantasy
short,Outopia,2020,1.0,tt10298836,Fantasy
movie,Butai Yu Yu Hakusho,2020,2.0,tt10308500,Fantasy
short,Stardust,2020,11.0,tt10309754,Fantasy
movie,Fatman,2020,11.0,tt10310140,Fantasy
movie,Secret Society of Second-Born Royals,2020,9.0,tt10324122,Fantasy
movie,Blithe Spirit,2020,1.0,tt10334148,Fantasy
short,Gut Punch,2020,5.0,tt10337724,Fantasy
movie,Comment je suis devenu super-héros,2020,11.0,tt10345590,Fantasy
movie,The Curse and the Covenant,2020,5.0,tt10355356,Fantasy
movie,L'aventure des Marguerite,2020,7.0,tt10369344,Fantasy
movie,Mandibules,2020,6.0,tt10375106,Fantasy
movie,A Christmas Hero,2020,11.0,tt10399114,Fantasy
short,Deliverance of Mother Nature,2020,10.0,tt10401410,Fantasy
short,The Hidden Ones,2020,8.0,tt10413324,Fantasy
movie,Zona Seyl,2020,3.0,tt10413882,Fantasy
short,Phoenix,2020,,tt10422288,Fantasy
short,The Cyclops Diet,2020,3.0,tt10440294,Fantasy
movie,Nine Days,2020,1.0,tt10451852,Fantasy
short,"Greetings, From The Planet Krog!",2020,1.0,tt10487352,Fantasy
short,Zach King's Day Off,2020,3.0,tt10497272,Fantasy
short,Ringloom,2020,10.0,tt10504100,Fantasy
short,The Book Keeper,2020,,tt10506974,Fantasy
movie,Zheng tu,2020,7.0,tt10508838,Fantasy
short,Soulless,2020,1.0,tt10523098,Fantasy
movie,The Midnight Sky,2020,12.0,tt10539608,Fantasy
short,The Kall,2020,2.0,tt10537866,Fantasy
movie,The Main Event,2020,4.0,tt10540242,Fantasy
movie,Mag Mel Evil,2020,1.0,tt10546004,Fantasy
short,Cuatro Espinas,2020,6.0,tt10646370,Fantasy
movie,Rasskazhi mne skazku,2020,4.0,tt10674672,Fantasy
movie,La nuée,2020,6.0,tt10675724,Fantasy
short,Night of The Living Dead Girl,2020,10.0,tt10680106,Fantasy
short,Death of Sam Wolf,2020,10.0,tt10687290,Fantasy
movie,Princezna zakletá v case,2020,9.0,tt10687740,Fantasy
movie,About Her,2020,12.0,tt10692936,Fantasy
movie,DNA Killer,2020,2.0,tt10696018,Fantasy
movie,L.O.R.D: Legend of Ravaging Dynasties 2,2020,12.0,tt10701926,Fantasy
short,The Fey,2020,10.0,tt10714644,Fantasy
movie,Julemandens datter 2,2020,11.0,tt10733770,Fantasy
short,Redemption Recourse: Chapter 2,2020,3.0,tt10736476,Fantasy
short,Pallavi,2020,,tt10740764,Fantasy
short,Mime,2020,9.0,tt10758124,Fantasy
short,Kata,2020,,tt10763454,Fantasy
movie,Headcheese: The Movie,2020,4.0,tt10772334,Fantasy
short,The Devil's Highway.,2020,,tt10776704,Fantasy
movie,Sebelum Iblis Menjemput: Ayat Dua,2020,2.0,tt10776270,Fantasy
movie,Wish Upon a Unicorn,2020,9.0,tt10798660,Fantasy
short,Garlic,2020,12.0,tt10799616,Fantasy
short,The Encasement of Reverie,2020,3.0,tt10804748,Fantasy
short,Hokum,2020,3.0,tt10809210,Fantasy
short,Kodi,2020,,tt10817646,Fantasy
short,Ad Lib,2020,12.0,tt10929922,Fantasy
short,Spell Check,2020,,tt10931454,Fantasy
movie,Beg,2020,11.0,tt10933000,Fantasy
movie,Krasotka!,2020,8.0,tt10943214,Fantasy
short,Drömmen om ett annat liv,2020,12.0,tt10954392,Fantasy
short,Young Mad Scientist,2020,8.0,tt10951856,Fantasy
movie,Stick Monster Movie,2020,9.0,tt10969190,Fantasy
short,Downfall,2020,10.0,tt10985568,Fantasy
short,Unknown,2020,3.0,tt10985532,Fantasy
movie,Ouija Craft,2020,6.0,tt10990970,Fantasy
movie,Yakusoku no Neverland,2020,12.0,tt11027510,Fantasy
movie,Kimetsu no Yaiba: Mugen Ressha-Hen,2020,6.0,tt11032374,Fantasy
movie,Femalien: Cosmic Crush,2020,12.0,tt11044354,Fantasy
movie,The Christmas Chronicles: Deel twee,2020,11.0,tt11057644,Fantasy
short,An Invitation to Tea,2020,9.0,tt11059342,Fantasy
short,Terminus,2020,12.0,tt11102454,Fantasy
movie,The Yami's First Emperor Movie,2020,9.0,tt11110770,Fantasy
movie,Brightheart,2020,1.0,tt11107978,Fantasy
movie,Kiokuya: Anata o wasurenai,2020,1.0,tt11116656,Fantasy
short,Lukøje,2020,9.0,tt11124092,Fantasy
short,Hopsa Heisasa,2020,9.0,tt11128480,Fantasy
movie,Armugan,2020,11.0,tt11123316,Fantasy
short,The Black Baptism,2020,2.0,tt11131816,Fantasy
movie,Oh My Kadavule,2020,2.0,tt11143108,Fantasy
movie,Goblin Slayer: Goblin's Crown,2020,2.0,tt11151982,Fantasy
short,Priyo Charitra,2020,3.0,tt11170550,Fantasy
movie,Atarrabi & Mikelats,2020,9.0,tt11176286,Fantasy
movie,Jiang Ziya,2020,10.0,tt11177804,Fantasy
short,Birdcage,2020,4.0,tt11190174,Fantasy
short,War Toys,2020,1.0,tt11192870,Fantasy
movie,Nelly Rapp - Monsteragent,2020,10.0,tt11199388,Fantasy
movie,Woman in the Woods,2020,1.0,tt11224748,Fantasy
short,Blanes Esquina Müller,2020,1.0,tt11236326,Fantasy
short,A Shot of Irish,2020,2.0,tt11241352,Fantasy
short,A Moth to the Flame,2020,1.0,tt11244488,Fantasy
movie,Blades of the Dark Night,2020,,tt11262312,Fantasy
short,Know-It-All,2020,12.0,tt11268574,Fantasy
short,Fate's Destiny,2020,2.0,tt11273446,Fantasy
movie,Archenemy,2020,12.0,tt11274100,Fantasy
short,Carnival,2020,5.0,tt11285542,Fantasy
movie,Knutsen & Ludvigsen 2 - Det store dyret,2020,9.0,tt11306746,Fantasy
short,The Walker,2020,5.0,tt11310788,Fantasy
movie,Table 13,2020,,tt11311994,Fantasy
short,Chemicals Between Us,2020,5.0,tt11316298,Fantasy
short,Strawberry Fields,2020,5.0,tt11315758,Fantasy
short,Boy's Surface,2020,5.0,tt11332208,Fantasy
short,Attraction Man,2020,12.0,tt11342004,Fantasy
short,Purple Dictatorship,2020,3.0,tt11342764,Fantasy
short,The Knight Out,2020,7.0,tt11343676,Fantasy
short,Virtually Together,2020,12.0,tt11347226,Fantasy
short,Derek and the Magic Book,2020,5.0,tt11363128,Fantasy
short,Oneironaut,2020,1.0,tt11362440,Fantasy
movie,New Views: Red Moon,2020,11.0,tt11368548,Fantasy
movie,São Ateu,2020,,tt11369596,Fantasy
short,The Wayfarer,2020,2.0,tt11373122,Fantasy
short,All Shadows,2020,10.0,tt11378718,Fantasy
short,Sun Dog,2020,1.0,tt11385032,Fantasy
movie,A Fall from Grace,2020,1.0,tt11390036,Fantasy
movie,Grizzly II: The Predator,2020,1.0,tt0093119,Horror
movie,The Witches,2020,11.0,tt0805647,Horror
movie,Road to Red,2020,1.0,tt0926132,Horror
movie,Fantasy Island,2020,2.0,tt0983946,Horror
movie,Seeds,2020,8.0,tt10003994,Horror
short,Paranoia Tapes: URBAN LEGEND,2020,2.0,tt10005078,Horror
movie,The Rental,2020,7.0,tt10003008,Horror
movie,Sacrifice,2020,10.0,tt10004108,Horror
short,The Last Queen on Earth,2020,8.0,tt10005772,Horror
short,She of the Land,2020,9.0,tt10013898,Horror
movie,A Deadly Legend,2020,7.0,tt10021582,Horror
short,Phone Home,2020,10.0,tt10020730,Horror
movie,Faces of Fear,2020,9.0,tt10030150,Horror
short,The Jingle,2020,,tt10042490,Horror
movie,Block Z,2020,1.0,tt10044182,Horror
short,Feeder,2020,7.0,tt10058876,Horror
movie,Antebellum,2020,9.0,tt10065694,Horror
movie,Ya ne splyu,2020,6.0,tt10066432,Horror
movie,VHS Violence II: VHS and KILL,2020,,tt10078206,Horror
movie,Celluloid Slaughter,2020,1.0,tt10079028,Horror
short,Kissed,2020,7.0,tt10080856,Horror
short,Roseblood,2020,9.0,tt10092516,Horror
short,A.D.D.,2020,12.0,tt10101200,Horror
movie,Psycho Ape!,2020,9.0,tt10104502,Horror
short,Old Future: Black Helicopters,2020,9.0,tt10107392,Horror
short,The Burning of Mary,2020,6.0,tt10107260,Horror
short,Snake Dick,2020,10.0,tt10110418,Horror
short,We Came From the Sea,2020,9.0,tt10125586,Horror
movie,I Need You Dead!,2020,3.0,tt10122486,Horror
movie,Scare Me,2020,10.0,tt10126434,Horror
movie,Tribal Get Out Alive,2020,8.0,tt10126136,Horror
short,Hammurabi,2020,,tt10133638,Horror
short,Innocent Boy,2020,2.0,tt10143418,Horror
movie,Y. Köyü Ye'cüc Me'cüc,2020,10.0,tt10144276,Horror
movie,The Maid,2020,7.0,tt10147910,Horror
short,The Fortune Teller,2020,5.0,tt10147438,Horror
movie,Monster On,2020,,tt10155862,Horror
movie,Psychopomp,2020,12.0,tt10172986,Horror
short,His Mother,2020,9.0,tt10170932,Horror
movie,Chop Chop,2020,10.0,tt10171876,Horror
movie,Force to Fear,2020,7.0,tt10176540,Horror
short,The Mark,2020,,tt10187710,Horror
short,Motel 32,2020,7.0,tt10192120,Horror
movie,Alone,2020,7.0,tt10192566,Horror
movie,Reel 2,2020,3.0,tt10196578,Horror
movie,Don't Let Them In,2020,3.0,tt10198072,Horror
movie,The Inheritance,2020,4.0,tt10204512,Horror
movie,Paranormal Attraction,2020,10.0,tt10223876,Horror
short,Dismembered,2020,2.0,tt10228096,Horror
movie,The Devils Heist,2020,2.0,tt10229550,Horror
movie,The Dark and the Wicked,2020,12.0,tt10229558,Horror
movie,Ghost Stories,2020,1.0,tt10230404,Horror
movie,Don't Click,2020,12.0,tt10234450,Horror
movie,Transference,2020,8.0,tt10234470,Horror
movie,Kaali Khuhi,2020,10.0,tt10235600,Horror
movie,Boys from County Hell,2020,8.0,tt10262380,Horror
short,He Comes From A Good Family,2020,,tt10260568,Horror
movie,All for Gods,2020,10.0,tt10260466,Horror
short,Black Mass,2020,3.0,tt10264142,Horror
short,Night Bus,2020,9.0,tt10262428,Horror
short,Patrick is outside,2020,1.0,tt10260714,Horror
movie,Five Nights at Freddy's: Demons of the Past,2020,8.0,tt10266862,Horror
movie,Big Feat,2020,8.0,tt10268752,Horror
short,The Omnist,2020,6.0,tt10271922,Horror
movie,Woe,2020,9.0,tt10269684,Horror
movie,A Hostile Nation,2020,8.0,tt10275068,Horror
short,The Shade,2020,,tt10278480,Horror
short,The Sea Lurker,2020,3.0,tt10285358,Horror
movie,Dinogore,2020,,tt10298712,Horror
short,Ghosted,2020,1.0,tt10298472,Horror
short,Outopia,2020,1.0,tt10298836,Horror
short,Wrightwood,2020,,tt10299044,Horror
movie,12 Hour Shift,2020,10.0,tt10309552,Horror
movie,Becky,2020,6.0,tt10314450,Horror
short,Bloodshed,2020,8.0,tt10332866,Horror
movie,An Unquiet Grave,2020,6.0,tt10332690,Horror
movie,Remy's Demons,2020,6.0,tt10334998,Horror
movie,The One,2020,1.0,tt10339624,Horror
movie,Laxmii,2020,11.0,tt10350922,Horror
short,Imaginist,2020,5.0,tt10355494,Horror
movie,The Dinner Party,2020,6.0,tt10358198,Horror
movie,Turn of the Screw,2020,1.0,tt10364478,Horror
movie,Ten Minutes to Midnight,2020,1.0,tt10369866,Horror
movie,The Alcatraz Project,2020,8.0,tt10375080,Horror
movie,Amityville Vibrator,2020,6.0,tt10384472,Horror
short,The Realm Beyond Reason,2020,2.0,tt10384542,Horror
short,Condemned Through Time,2020,7.0,tt10396670,Horror
movie,Death Ranch,2020,4.0,tt10397188,Horror
short,The Hat,2020,3.0,tt10399212,Horror
short,The Hidden Ones,2020,8.0,tt10413324,Horror
movie,Taana,2020,1.0,tt10415510,Horror
movie,Good Samaritan,2020,10.0,tt10418846,Horror
movie,Carrion,2020,3.0,tt10419672,Horror
movie,Babysitter Massacre: Heavy Metal,2020,,tt10418640,Horror
movie,The Lingerers,2020,10.0,tt10423102,Horror
short,Schlachten,2020,10.0,tt10423778,Horror
movie,Doppel,2020,4.0,tt10423214,Horror
movie,The Unborn,2020,5.0,tt10423074,Horror
short,Killer Missionaries,2020,9.0,tt10431464,Horror
movie,Sister Tempest,2020,3.0,tt10432140,Horror
movie,Dead Voices,2020,7.0,tt10437542,Horror
movie,The Nowhere Inn,2020,9.0,tt10441822,Horror
short,Teething,2020,,tt10444770,Horror
short,Another Cabin Massacre,2020,10.0,tt10448728,Horror
short,A Perfect Husband,2020,1.0,tt10448726,Horror
short,The Edge of the River,2020,1.0,tt10448572,Horror
short,Saturday the 14th,2020,3.0,tt10456224,Horror
short,Seek,2020,10.0,tt10457404,Horror
short,Sadece Iki Gün,2020,2.0,tt10461366,Horror
movie,Bhoot: Part One - The Haunted Ship,2020,2.0,tt10463030,Horror
movie,Teddy,2020,6.0,tt10469804,Horror
movie,Redwood Massacre: Annihilation,2020,10.0,tt10473312,Horror
short,The Orthodox,2020,,tt10473254,Horror
short,Gravidity,2020,10.0,tt10474336,Horror
short,HBDTM,2020,2.0,tt10481988,Horror
movie,Ofödda livsandar (Unborn Souls),2020,4.0,tt10477646,Horror
short,Sloth,2020,1.0,tt10487126,Horror
movie,Scream Birds - Attack of Nuclear Pigeons,2020,3.0,tt10489608,Horror
movie,Scary Bride,2020,10.0,tt10498022,Horror
short,Ringloom,2020,10.0,tt10504100,Horror
movie,Shadow's Edge,2020,10.0,tt10505504,Horror
short,Spyglass,2020,11.0,tt10505532,Horror
movie,Krasnyy prizrak,2020,6.0,tt10508258,Horror
short,The Hash-Slinging Slasher,2020,,tt10507194,Horror
movie,Revenge Ride,2020,6.0,tt10510416,Horror
short,I Heart Lilly,2020,,tt10515376,Horror
short,Sven Gunnar,2020,3.0,tt10515598,Horror
short,Full Bodied,2020,11.0,tt10516892,Horror
movie,The Invisible Man,2020,3.0,tt1051906,Horror
movie,Halloween Night,2020,3.0,tt10520218,Horror
short,Soulless,2020,1.0,tt10523098,Horror
movie,Savage Creatures,2020,1.0,tt10523424,Horror
short,Princess,2020,,tt10529012,Horror
movie,Kol,2020,11.0,tt10530176,Horror
short,Mr Sweets,2020,10.0,tt10534442,Horror
short,The Kall,2020,2.0,tt10537866,Horror
short,Pastiche,2020,,tt10538754,Horror
short,Kihvad,2020,1.0,tt10545618,Horror
movie,House of Shadows,2020,10.0,tt10546090,Horror
short,Sonhos Sinistros,2020,4.0,tt10546776,Horror
movie,Dreamkatcher,2020,7.0,tt10553210,Horror
movie,Slender Man: Origins,2020,4.0,tt10551346,Horror
short,Pale Moonlight,2020,1.0,tt10555300,Horror
movie,Awful Silence,2020,12.0,tt10556464,Horror
movie,Rapunzels Fluch,2020,8.0,tt10560846,Horror
movie,Non-living,2020,10.0,tt10562658,Horror
short,Field of Screams,2020,5.0,tt10563848,Horror
short,Tea Time,2020,8.0,tt10578848,Horror
short,Mirrors,2020,8.0,tt10575546,Horror
movie,My Name Is Raja,2020,3.0,tt10580094,Horror
short,Variant,2020,9.0,tt10586578,Horror
short,Mushi,2020,8.0,tt10589904,Horror
movie,Don't Speak,2020,10.0,tt10590458,Horror
short,Lower World,2020,10.0,tt10612708,Horror
movie,Extraterrestrial Tapes II,2020,1.0,tt10622560,Horror
short,Face Your Fears,2020,2.0,tt10618948,Horror
movie,#Saraitda,2020,9.0,tt10620868,Horror
short,Metaland,2020,6.0,tt10634156,Horror
short,Pendene Vrases,2020,2.0,tt10636526,Horror
short,Such Small Hands,2020,,tt10638898,Horror
short,Catfish Killer,2020,2.0,tt10637766,Horror
movie,The House On Misty Lane: Chapter One,2020,1.0,tt10642206,Horror
movie,The Haunting of Margam Castle,2020,9.0,tt10648146,Horror
movie,Beyond the Shadows,2020,4.0,tt10652734,Horror
movie,El-Deccur,2020,3.0,tt10659224,Horror
movie,Sacrilege,2020,3.0,tt10660954,Horror
movie,Slashlorette Party,2020,,tt10665040,Horror
short,The Walk,2020,,tt10665640,Horror
short,Alchemia,2020,2.0,tt10665752,Horror
short,Reincarnate,2020,8.0,tt10708122,Horror
short,The Hunger,2020,8.0,tt10708146,Horror
movie,Avantika,2020,3.0,tt10711328,Horror
movie,Beyond the Omega,2020,10.0,tt10714232,Horror
movie,Mockingbird,2020,4.0,tt10712982,Horror
movie,Held,2020,4.0,tt10713340,Horror
movie,Animales Humanos,2020,7.0,tt10719946,Horror
short,Danse Macabre,2020,2.0,tt10726012,Horror
short,Mark of the Rougarou,2020,,tt10726368,Horror
movie,The Mirror Witch,2020,12.0,tt10732066,Horror
movie,Honeydew,2020,3.0,tt10734864,Horror
short,Punch,2020,5.0,tt10738464,Horror
movie,Spell,2020,10.0,tt10736580,Horror
movie,Abigail Haunting,2020,7.0,tt10740584,Horror
short,Phasmophobic,2020,10.0,tt10740040,Horror
short,Tell Me a Story,2020,,tt10743132,Horror
movie,The Key,2020,3.0,tt10743282,Horror
short,Karmen,2020,10.0,tt10745292,Horror
movie,Aahvaan,2020,11.0,tt10744836,Horror
movie,The Cannibal Killer: The Real Story of Jeffrey Dahmer,2020,1.0,tt10750704,Horror
movie,Annora: The Nightmare Begins,2020,10.0,tt10763018,Horror
short,First Bite,2020,2.0,tt10772398,Horror
movie,Mason Reid,2020,12.0,tt10773972,Horror
movie,Headcheese: The Movie,2020,4.0,tt10772334,Horror
movie,The Boy Behind the Door,2020,11.0,tt10772662,Horror
short,Cultured,2020,10.0,tt10773594,Horror
movie,Sebelum Iblis Menjemput: Ayat Dua,2020,2.0,tt10776270,Horror
movie,The Rarity Feature,2020,10.0,tt10788320,Horror
movie,Nightshift,2020,1.0,tt10794406,Horror
short,Play Along,2020,1.0,tt10794316,Horror
short,Creat(e)ure,2020,10.0,tt10794460,Horror
short,Can Someone Hear Me?,2020,2.0,tt10794444,Horror
movie,Sangre Vurdalak,2020,10.0,tt10796376,Horror
movie,Furries the Movie,2020,3.0,tt10796960,Horror
short,Garlic,2020,12.0,tt10799616,Horror
short,Movie Night,2020,3.0,tt10804880,Horror
short,Sushi Night,2020,10.0,tt10805034,Horror
short,Hokum,2020,3.0,tt10809210,Horror
movie,Yaar,2020,3.0,tt10809014,Horror
movie,The House of the Laughing Cuckoo Clocks,2020,4.0,tt10806906,Horror
movie,The Last Thanksgiving,2020,10.0,tt10809006,Horror
movie,The Springfield Missing,2020,10.0,tt10810344,Horror
short,Shiny Diamonds,2020,,tt10812274,Horror
short,Paint,2020,5.0,tt10816266,Horror
movie,Cupid,2020,2.0,tt10817348,Horror
movie,Gore Theatre 2,2020,,tt10816616,Horror
